食べ物,たべもの,đồ ăn,thực vật,tabemono
食べる,たべる,to eat,thực,taberu
たぶん,たぶん,"Chắc, có thể",đa phân,tabun
正しい,ただしい,"đúng, chính xác",chính,tadashii
台風,たいふう,bão,đài phong,taifuu
たいへん,たいへん,difficult situation,"",taihen
たいへん,たいへん,very,"",taihen
退院,たいいん・する,to leave hospital,"THỐI, THOÁI VIỆN",taiin・suru
タイプ,タイプ,"type,style","",taipu
大切,たいせつ,important,ĐẠI THIẾT,taisetsu
大使館,たいしかん,đại sứ quán,đại sứ quán,taishikan
たいてい,たいてい,"thường, thông thường","",taitei
高い,たかい,"đắt, cao",cao,takai
たくさん,たくさん,nhiều,"",takusan
タクシー,タクシー,tắc-xi,"",takushii
卵,たまご,trứng ,noãn,tamago
たまに,たまに,thỉnh thoảng (tần suất nhỏ hơn ときどき),"",tamani
為,ため,in order to,"SỞ VI, VỊ",tame
棚,たな,giá sách,bằng,tana
誕生日,たんじょうび,sinh nhật,đản sinh nhật,tanjoubi
頼む,たのむ,to ask,lại,tanomu
楽しい,たのしい,vui,"lạc, nhạc",tanoshii
楽しみ,たのしみ,"niềm vui, điều vui","lạc, nhạc",tanoshimi
楽む,たのしむ,to enjoy oneself,"nhạc,lạc",tanoshimu
倒れる,たおれる,to break down,đảo,taoreru
足りる,たりる,to be enough,túc,tariru
確か,たしか,nếu không lầm thì,xác,tashika
足す,たす,to add a number,túc,tasu
畳,たたみ,Japanese straw mat, ,tatami
たて,たて,"length,height","",tate
建物,たてもの,tòa nhà,kiến vật,tatemono
建てる,たてる,to build,kiến,tateru
立てる,たてる,to stand something up,lập,tateru
例えば,たとえば,ví dụ (như),lệ,tatoeba
立つ,たつ,to stand,lập,tatsu
尋ねる,たずねる,to ask,tầm,tazuneru
訪ねる,たずねる,to visit,phóng,tazuneru
手,て,hand,THỦ TỤC,te
手袋,てぶくろ,cái găng tay,thủ đại,tebukuro
テーブル,テーブル,table,"",teeburu
テープ,テープ,tape,"",teepu
テープレコーダー,テープレコーダー,tape recorder,"",teepurekoodaa
手紙,てがみ,thư,thủ chỉ,tegami
丁寧,ていねい,polite,ĐINH NINH,teinei
テキスト,テキスト,"text,text book","",tekisuto
適当,てきとう,suitability,"THÍCH, ĐÍCH, QUÁT ĐƯƠNG, ĐANG, ĐÁNG",tekitou
点,てん,"point,dot",MÃN ĐIỂM,ten
店員,てんいん,shop assistant,"ĐIẾM VIÊN, VÂN",tenin
テニス,テニス,quần vợ,"",tenisu
天気,てんき,thời tiết,thiên khí,tenki
天気予報,てんきよほう,dự báo thời tiết,thiên khí dự báo,tenkiyohou
展覧会,てんらんかい,triển lãm,triển lãm hội,tenrankai
寺,てら,temple,TỰ,tera
テレビ,テレビ,tivi,"",terebi
テスト,テスト,"Bài kiểm tra, bài thi","",tesuto
手伝う,てつだう,to assist,"",tetsudau
戸,と,Japanese style door,HỘ KHẨU,to
都,と,metropolitan,"THỦ, THÚ ĐÔ",to
飛ぶ,とぶ,"to fly,to hop",phi,tobu
途中,とちゅう,on the way,ĐỒ TRUNG,tochuu
届ける,とどける,to reach,giới,todokeru
トイレ,トイレ,"nhà vệ sinh, phòng vệ sinh, toa-lét","",toire
時計,とけい,đồng hồ,thời kế,tokei
時々,ときどき,thỉnh thoảng,thời,tokidoki
特急,とっきゅう,tàu tốc hành đặc biệt,đặc cấp,tokkyuu
所,ところ,"nơi, chỗ",sở,tokoro
とこや,とこや,hiệu cắt tóc,sàng ốc,tokoya
特別,とくべつ,special,ĐẶC BIỆT,tokubetsu
特に,とくに,đặc biệt,đặc,tokuni
泊まる,とまる,to lodge at,bạc,tomaru
止まる,とまる,to come to a halt,chỉ,tomaru
止める,とめる,to stop something,chỉ,tomeru
友達,ともだち,"bạn, bạn bè",hữu đạt,tomodachi
隣,となり,bên cạnh,lân,tonari
遠い,とおい,far,viễn,tooi
十日,とおか,"ten days,the tenth day","THẬP NHẬT, NHỰT",tooka
遠く,とおく,distant,viễn,tooku
通る,とおる,to go through,thông,tooru
鳥,とり,chim,điểu,tori
取り替える,とりかえる,to exchange,"",torikaeru
とり肉,とりにく,thịt gà,điểu nhục,toriniku
撮る,とる,to take a photo or record a film,toát,toru
取る,とる,to take something,thủ,toru
年,とし,year,KHÁCH NIÊN,toshi
図書館,としょかん,thư viện,đồ thư quán,toshokan
とても,とても,"rất, lắm","",totemo
とうとう,とうとう,"finally, after all","",toutou
続ける,つづける,to continue,tục,tsudzukeru
続く,つづく,to be continued,tục,tsudzuku
次,つぎ,next, ,tsugi
都合,つごう,"circumstances,convenience",ĐÔ HỢP,tsugou
一日,ついたち,ngày mồng 1,nhất nhật,tsuitachi
捕まえる,つかまえる,to seize,bộ,tsukamaeru
疲れる,つかれる,to get tired,bì,tsukareru
使う,つかう,to use,sử,tsukau
漬ける,つける,"to soak,to pickle",tí,tsukeru
つける,つける,to turn on,"",tsukeru
つき,つき,"mặt trăng, trăng",nguyệt,tsuki
着く,つく,to arrive at,trứ,tsuku
付く,つく,to be attached,phó,tsuku
机,つくえ,cái bàn,cơ,tsukue
作る,つくる,to make,tác,tsukuru
妻,つま,(humble) wife," LƯƠNG THÊ, THẾ",tsuma
つまらない,つまらない,"buồn tẻ, không hấp dẫn, không thú vị","",tsumaranai
冷たい,つめたい,"lạnh, buốt (dùng cho cảm giác)",lãnh,tsumetai
つもり,つもり,intention,"",tsumori
連れる,つれる,to lead,liên,tsureru
釣る,つる,to fish,điếu,tsuru
伝える,つたえる,to report,truyền,tsutaeru
勤める,つとめる,to work for someone,cần,tsutomeru
包む,つつむ,to wrap,bao,tsutsumu
強い,つよい,mạnh,"cường, cưỡng",tsuyoi
うち,うち,nhà,"",uchi
腕,うで,arm,"OẢN, UYỂN THỦ, THÚ",ude
上,うえ,trên,thượng,ue
植える,うえる,"to plant,to grow",thực,ueru
動く,うごく,to move,động,ugoku
うかがう,うかがう,to visit,"",ukagau
受ける,うける,to take a lesson or test,thụ,ukeru
受付,うけつけ,"bộ phận tiếp tân, phòng thường 
trực",thụ phụ,uketsuke
うまい,うまい,ngon,"",umai
生まれる,うまれる,to be born,"sanh,sinh",umareru
海,うみ,"biển, đại dương",hải,umi
うん,うん,(informal) yes,"",un
運動,うんどう・する,to exercise,VẬN ĐỘNG,undou・suru
運転手,うんてんしゅ,lái xe,vận chuyển thủ,untenshu
運転,うんてん・する,to drive,VẬN,unten・suru
裏,うら,reverse side,BIỂU LÍ,ura
うれしい,うれしい,vui,"",ureshii
売り場,うりば,quầy bán,mại trường,uriba
売る,うる,to sell,mại,uru
煩い,うるさい,"ồn ào, (âm thanh) to","",urusai
後ろ,うしろ,sau,"",ushiro
うそ,うそ,"nói dối, lời nói dối","",uso
薄い,うすい,mỏng,bạc,usui
歌,うた,bài hát,ca,uta
歌う,うたう,to sing,ca,utau
打つ,うつ,to hit,đả,utsu
美しい,うつくしい,đẹp,mĩ,utsukushii
移る,うつる,to move house or transfer,di,utsuru
写す,うつす,to copy or photograph,tả,utsusu
上着,うわぎ,áo khoác,thượng trước,uwagi
ワープロ,ワープロ,Máy đánh chữ,"",waapuro
ワイシャツ,ワイシャツ,business shirt,"",waishatsu
若い,わかい,trẻ,nhược,wakai
別れる,わかれる,to separate,biệt,wakareru
分かる,わかる,to be understood,,wakaru
沸かす,わかす,"to boil,to heat",phí,wakasu
訳,わけ,"meaning,reason",Ý ,wake
沸く,わく,"to boil, to grow hot,to get excited",phí,waku
笑う,わらう,"to laugh,to smile",tiếu,warau
割れる,われる,to break,cát,wareru
割合,わりあい,"rate,ratio,percentage","CÁT HỢP, CÁP, HIỆP",wariai
悪い,わるい,xấu,"ác, ố",warui
忘れ物,わすれもの,vật để quên,vong vật,wasuremono
忘れる,わすれる,to forget,vong,wasureru
私,わたくし,"(humble) I,myself",TƯ VẬT,watakushi
渡る,わたる,to go across,độ,wataru
私,わたし,tôi,tư,watashi
渡す,わたす,to hand over,độ,watasu
やはり/やっぱり,やはり/やっぱり,"as I thought,absolutely","",yahari/yappari
焼ける,やける,"to burn,to be roasted",thiêu,yakeru
焼く,やく,"to bake,to grill",thiêu,yaku
役に立つ,やくにたつ,to be helpful,"",yakunitatsu
約束,やくそく,"cuộc hẹn, lời hứa",ước thúc,yakusoku
山,やま,núi,sơn,yama
止める,やめる,to stop,chỉ,yameru
止む,やむ,to stop,chỉ,yamu
八百屋,やおや,greengrocer,BÁT BÁCH ỐC,yaoya
やる,やる,to do,"",yaru
野菜,やさい,rau,dã thái,yasai
易しい,やさしい,dễ,"dị, dịch",yasashii
優しい,やさしい,dễ,"dị, dịch",yasashii
痩せる,やせる,to become thin,"",yaseru
安い,やすい,rẻ,an,yasui
休み,やすみ,"nghỉ, nghỉ phép, ngày nghỉ",hưu,yasumi
休む,やすむ,to rest,hưu,yasumu
やっと,やっと,cuối cùng thì,"",yatto
八つ,やっつ,tám cái,"",yattsu
柔らかい,やわらかい,mềm,nhuyễn,yawarakai
呼ぶ,よぶ,"to call out,to invite",hô,yobu
汚れる,よごれる,to get dirty,ô,yogoreru
四日,よっか,"ngày mồng 4, 4 ngày",tứ nhật,yokka
横,よこ,bên cạnh,hoành,yoko
よく,よく,"tốt, rõ (chỉ mức độ)","",yoku
読む,よむ,to read,đọc,yomu
より、ほう,より、ほう,Used for comparison.,"","yori,hou"
喜ぶ,よろこぶ,to be delighted,hỉ,yorokobu
よろしい,よろしい,"(respectful) OK,all right","",yoroshii
寄る,よる,tối,dạ,yoru
夜,よる,tối,dạ,yoru
予習,よしゅう,preparation for a lesson," DƯ, DỮ TẬP",yoshuu
予定,よてい,"kế hoạch, dự định",dự định,yotei
四つ,よっつ,bốn cái,"",yottsu
用,よう,use,LỘ DỤNG,you
洋服,ようふく,quần áo kiểu Tây Âu,dương phục,youfuku
用意,ようい,preparation,DỤNG Ý,youi
用事,ようじ,"việc bận, công chuyện",dụng sự,youji
八日,ようか,"ngày mồng 8, 8 ngày",bát nhật,youka
弱い,よわい,yếu,nhược,yowai
予約,よやく,reservation, DỰ ƯỚC,yoyaku
湯,ゆ,hot water,"SẢN THANG, SƯƠNG, THÃNG",yu
指,ゆび,finger,"CHỈ SỔ, SỐ, SÁC, XÚC",yubi
指輪,ゆびわ,cái nhẫn,chỉ luân,yubiwa
雪,ゆき,tuyết,tuyết,yuki
ゆっくりと,ゆっくりと,slowly,"",yukkurito
行く,ゆく,to go,hành,yuku
夢,ゆめ,"giấc mơ, ước mơ (~　をします：mơ, mơ ước)",mộng,yume
輸入,ゆにゅう・する,to import,THÂU NHẬP,yunyuu・suru
揺れる,ゆれる,"to shake,to sway",dao,yureru
輸出,ゆしゅつ・する,to export,THÂU XUẤT,yushutsu・suru
昨夜,ゆうべ,"tối qua, đêm qua","",yuube
郵便局,ゆうびんきょく,bưu điện,bưu tiện cục,yuubinkyoku
夕方,ゆうがた,chiều tối,tịch phương,yuugata
夕飯,ゆうはん,dinner,"TỊCH PHẠN, PHÃN",yuuhan
有名,ゆうめい,famous, HỮU DANH,yuumei
残念,ざんねん,disappointment, TÀN NIỆM ,zannen
雑誌,ざっし,tạp chí,tạp chí,zasshi
ぜひ,ぜひ,"nhất định, rất",thị phi,zehi
全部,ぜんぶ,"toàn bộ, tất cả",toàn bộ,zenbu
ぜんぜん,ぜんぜん,hoàn toàn ~ không,toàn nhiên,zenzen
ゼロ,ゼロ,zero,"",zero
ズボン,ズボン,cái quần,"",zubon
ずいぶん,ずいぶん,"khá, tương đối","",zuibun
